0.8456772873244536 7.465954837813108E-5 2.3177547279866213E-5 3.7293729112186964E-5 1.7635411995871253E-6 5.307582135419342E-5 0.0010265907052905985 3.1351508053709804E-4 1.0943863512209419E-4 8.032304799317337E-5 2.689836610400237E-5 1.1152298701717228E-5 4.5026699744772755E-4 5.3615537280748E-5 7.308866546149376E-6 2.3930018617152124E-5 3.992581332338765E-4 6.841369873252712E-5 2.420504583778717E-4 9.451406956176102E-6 7.916086628783359E-5 9.425418651133518E-5 1.024642727221682E-4 1.4721032067700312E-5 2.757428995626434E-4 1.4254004286083454E-4 1.568994902622267E-5 2.2106848134759616E-4 3.701516994271581E-5 1.3691332643372877E-5 
0.5836565571303696 8.62756069633061E-5 1.970164848355672E-5 8.884392842217058E-5 1.1460864315060416E-6 5.526630963565411E-5 2.6190721736763976E-5 3.647638037099758E-6 6.78704074537167E-5 5.120061539203726E-5 1.8592047153125782E-5 1.1800277396213189E-4 2.9401062622718045E-4 6.53304504913192E-5 3.46907676448511E-5 2.6339902380420363E-5 6.418171670366025E-6 5.086341916295309E-5 4.1960596553888634E-4 1.2647510628012573E-5 5.920255935701907E-4 2.3578543251601657E-4 1.465149166821446E-4 2.0610190761906645E-4 1.4362141454049354E-4 7.774919165959542E-6 1.4341081991910392E-4 2.33608506220473E-4 5.737622676785577E-5 1.2308280106928735E-4 
0.1470202678236724 8.625375001631299E-5 1.886265375914728E-5 9.122274642222068E-5 1.0455739045969138E-7 3.6851824216308326E-5 2.62454116765736E-5 3.5237918985371172E-6 4.225199567258754E-4 1.1306344273912201E-4 1.8642279387367034E-5 7.474608403416463E-5 2.376453505588849E-4 9.11671154571191E-5 1.2883666401774445E-4 2.445812898753548E-5 4.413483151723043E-6 4.934849880484625E-5 3.7464345862465694E-4 3.7931408879741393E-4 5.004405078481093E-4 9.387833036237766E-5 9.002159688560832E-5 2.061020845896803E-4 1.4661785421934037E-4 2.464856630920722E-4 3.7051052447866054E-4 2.3357376581311528E-4 4.237304341070559E-5 1.072442963921935E-4 
0.5657204606117411 1.828551057160751E-4 5.0731659196680544E-5 2.3903270624115895E-5 1.3947645522526038E-5 2.2642753443803357E-5 2.650258297182664E-5 5.117752750666462E-5 1.5214703544825351E-5 4.8361072386909746E-5 3.825564066164463E-5 1.2700135999139285E-5 6.871136508313451E-6 4.749977882031328E-5 3.0673291872912994E-5 7.88058824305412E-6 1.8446137701302743E-4 5.0751358237614346E-5 4.240292116108377E-4 4.090501448599148E-4 2.6546643002297123E-4 1.2820337273673782E-5 4.6154889021367203E-4 2.0303274219065327E-4 2.1889240508004415E-4 4.122816866279071E-5 2.899648473100773E-4 3.1854645460930307E-5 5.419775761494591E-5 6.361501451245356E-5 
0.7645987705840034 1.8215964946056588E-4 1.247465746083602E-5 9.276673150808682E-5 5.926148454483802E-6 1.0993371662233875E-5 7.033308840210852E-5 8.842193176367851E-5 1.0496923799450388E-4 5.6957266885333065E-5 2.0578309419640644E-6 1.1052820028718886E-4 8.130063088594764E-4 9.501463611653957E-5 2.777827181204962E-4 1.9684466539331678E-4 4.0917250706405954E-5 4.071727164991717E-5 2.504458803050072E-4 6.327381339357561E-6 5.008487301982822E-4 9.145928096594489E-6 3.1309857225716126E-5 1.8789333692581078E-4 4.004673654113447E-6 1.5302555208310852E-4 4.906188671907413E-6 7.121390634231517E-5 1.5764132722886876E-4 1.631063488306172E-4 
0.6759594632233359 1.8543784593230673E-4 3.686825159055697E-5 3.166838972583621E-5 3.246616167633612E-5 4.009123439684893E-5 2.34864575494982E-4 6.069485590564569E-5 7.733770234515558E-5 4.492736101885965E-5 2.611919540188216E-5 4.002706569506212E-6 8.497232887914527E-5 1.2489974202074805E-4 8.690008821386092E-6 3.063014549525104E-6 9.560746880476486E-5 4.12534301354829E-5 3.7619888659983685E-4 4.17997705236337E-5 1.6018509192980662E-5 3.523500659893529E-5 4.678559885385483E-4 2.7804771533541874E-4 9.523513363995448E-5 3.884975884609139E-4 6.067777056472805E-4 6.651964709095754E-5 4.9667146649316264E-5 4.951479805878543E-5 
0.16729390139624384 7.188339792044219E-5 6.79456738160481E-5 9.122274642222068E-5 2.9099814450437397E-5 3.6851824216308326E-5 2.62454116765736E-5 3.5237918985371172E-6 2.3836649938824392E-5 1.1455022442589026E-4 1.8642279387367034E-5 7.444908381511157E-5 2.376453505588849E-4 9.11671154571191E-5 1.2488114859654273E-4 2.445812898753548E-5 4.413483151723043E-6 4.934849880484625E-5 2.4213506762490775E-4 4.250145528642324E-4 4.911801792391283E-4 9.419600375714995E-5 9.002159688560832E-5 2.1429704571737196E-4 1.4661785421934037E-4 2.033401811128157E-4 3.7051052447866054E-4 2.3357376581311528E-4 3.968754700075227E-5 1.0610138142610578E-4 
0.787114039616553 1.4743653677942568E-4 2.8034036763799026E-5 1.4371849720573386E-5 1.9142512950583102E-6 2.575352767222604E-4 1.422147582223069E-4 3.068765245855137E-4 2.9518773973068935E-5 2.1754909642192946E-4 4.249739232925183E-5 1.1011257771335851E-4 1.050074666623439E-4 1.3248733223226859E-4 1.1043170235911424E-4 7.858312875598087E-6 5.370398545149377E-5 2.6200326829804573E-5 2.5831243250622817E-4 9.41836225858659E-5 1.4138134116617508E-4 7.770441462423481E-5 5.201736390401521E-5 5.986232229416582E-5 8.824018867380127E-5 1.6942105500077222E-4 5.027698231833843E-5 1.02626810740101E-5 2.012202218794592E-4 1.6777038202719777E-4 
0.2448358495219689 2.0800011659566448E-4 6.398556608934983E-5 9.001652393144218E-5 3.954016804404854E-5 1.400523493192236E-4 5.708697944066478E-4 7.229169068252855E-5 1.279700126212225E-4 8.158915450593636E-5 2.6272403811303387E-6 1.1067523813267896E-4 3.7058178104785967E-4 3.216427185957565E-6 3.568205350760886E-4 2.2730118278025232E-4 3.313728103180446E-4 1.4816186111259747E-5 3.711138401399581E-4 1.0260952262886313E-4 2.630483892001336E-4 0.0035081931078943004 1.4996914109203244E-4 1.5906724971943788E-4 6.858255301903016E-5 2.4423847558789115E-4 4.437760601587069E-4 2.2879181337114583E-4 4.00967186972767E-5 1.620156097703515E-4 
0.9706468969124464 1.682053883836357E-4 1.2505064582918934E-4 2.7476629420419515E-4 3.267847077088497E-5 6.994943550900058E-6 2.938895781341381E-4 1.211868257078065E-4 3.306334557223865E-5 1.8992975880701508E-5 2.5447369166543857E-5 6.851755562128451E-6 4.1854561968002755E-4 3.993389032505635E-4 2.590052322419934E-4 6.740289426839339E-6 6.587473166992224E-6 2.5371983446835566E-5 2.413052501988503E-4 3.072307831436355E-5 3.985987545265044E-4 7.819183969293346E-5 4.7921623449112425E-4 3.647708049199112E-5 9.318064125903556E-5 9.211350539616584E-5 5.072071073216617E-4 2.4249086032415734E-4 5.780141779762581E-5 1.561122132320187E-4 
0.6130091453052632 7.432388376017951E-5 2.5900773200943226E-5 1.5492529254718203E-5 2.2773439841594543E-5 2.3411711818043043E-5 3.7780433429427515E-5 9.057538512278122E-5 2.6374376930705325E-5 5.391399467617509E-5 5.34385750302607E-5 5.658821508839686E-5 2.8879832273772966E-4 5.880756391303756E-5 2.1347462717978834E-4 2.869668843261434E-5 1.0434064053593908E-4 4.284186179146041E-5 4.2986985956640377E-4 2.0974381480521053E-4 2.647402978022835E-4 4.8633351821602674E-5 6.536104375327321E-5 2.0442954428943064E-4 1.64893310996521E-5 2.6880923697901174E-5 6.362150843656604E-4 2.1456095237930078E-4 4.166427645883301E-5 8.300732095505758E-5 
0.7084647257573716 1.7827107082197808E-4 4.978545390364464E-5 2.6811176688104527E-5 3.719818275361008E-6 2.999311852155161E-5 1.4469497132944952E-4 8.272459319404185E-7 1.0550185767053033E-4 5.1078733118539116E-5 2.7345232577186808E-5 9.865015310379978E-5 3.453249289873258E-4 4.753650277386573E-5 1.1026182984590058E-4 7.985065964917663E-5 2.059008177595147E-4 1.7977134295285017E-5 4.217541063215813E-4 4.9794449801847114E-5 6.154187659941752E-4 1.3746357802720219E-5 4.6116204924447E-5 3.6860513922746254E-5 2.285492561772345E-4 1.1166359303673611E-4 3.034765928858646E-4 2.6614444908943367E-4 3.554682453331337E-5 7.628637030696128E-5 
0.6620471058571205 1.937228856721417E-4 2.312759040844712E-6 3.375797697084742E-4 3.38493539656824E-5 3.830515595770405E-5 1.539867647058165E-4 1.7839371282710997E-4 1.4272073491266812E-5 6.480799016906411E-5 1.7569542184584E-5 1.6471197159661385E-5 2.6347550984739466E-4 1.243801771168583E-4 2.898222756302501E-5 8.146104428721242E-5 2.1657660296008814E-5 2.9179196190959696E-4 3.784907961093966E-4 3.9714510003487156E-4 2.0021217460654926E-4 1.4667722222311319E-5 1.9752131762674837E-4 4.441212398791406E-5 1.2087764134799395E-4 1.0415445560561592E-4 5.081983024432115E-4 2.696456296995859E-4 1.2922553150282364E-4 1.5417675844715015E-4 
0.38344025799268566 9.227005049494729E-5 2.552159580901111E-5 8.62126784212314E-5 7.341225325551E-7 9.68510980091899E-6 3.4058546923645626E-5 5.1541618967844915E-5 2.3886896527328068E-5 1.007644841628065E-4 1.4608541504203075E-5 4.511757055471312E-5 1.2673003422751595E-4 1.2041230094924503E-4 9.012376542883317E-5 2.2170067158229755E-4 1.8232945688270995E-4 1.050686172775854E-5 4.062747337009218E-5 1.9939751210231626E-4 2.805423959266915E-4 2.42229391293785E-5 3.6964471600591106E-5 2.3561497644960383E-5 5.898004201500859E-7 6.277299406126825E-6 1.2181905847879741E-5 2.52088248013814E-4 4.7675317094553245E-5 6.728269686330363E-5 
0.9611936799331997 1.715994852327572E-4 3.6811747602377876E-5 8.616666956700663E-5 3.2097311988196346E-5 2.7859763021175823E-5 4.357482303171728E-4 1.7098803226124012E-5 1.0554027665853408E-4 2.1860110668833575E-4 2.5447337289958877E-5 6.871008056515838E-6 3.499486264856883E-4 9.353590640059914E-5 1.0681566946819006E-4 6.737535633286138E-6 8.837464029352905E-6 1.766278774076311E-5 2.522487450747637E-4 1.1328111161141202E-5 2.671485690078631E-4 6.771759164221085E-5 1.0663489368657351E-4 2.0344043003481962E-4 8.896887118789649E-5 1.1261619079107244E-4 4.33742966562329E-5 2.3223336747867917E-4 2.0056376381157094E-4 7.628690937376232E-5 
0.6904802265472192 8.968944589691794E-5 2.0677280830310692E-5 8.876731160316884E-5 1.0256099121334428E-6 2.9185379036774412E-5 2.619145652942972E-5 5.166142004869238E-5 1.0255236569022443E-4 5.332784754584824E-5 5.128106705661308E-5 4.889222716752586E-5 2.3353956433335273E-5 1.5242415800738734E-5 1.1193307878244972E-4 2.6339902380420363E-5 2.595725686738482E-5 4.2007508442744016E-5 4.280076009657905E-4 7.737301063881328E-6 2.520486907261468E-4 2.467559194360104E-4 1.495863988459651E-4 2.0587431316169318E-4 6.227766836492478E-6 0.0011039602045791901 1.4186958177364806E-4 2.2940336263611435E-4 4.187772256786591E-5 1.26016361397146E-4 
0.41844915381159986 3.122756489408873E-5 1.9796120565565803E-5 9.459460831809896E-5 3.25951793586239E-5 3.747975221433584E-5 1.4196113011141417E-4 5.165643015928788E-5 3.733672802530984E-5 2.6285950041697164E-6 1.3735919528481173E-5 1.0977020227094449E-4 1.7800559877243378E-4 9.616313498717512E-5 2.3544894007885474E-4 2.568122837852654E-5 2.980072423575669E-4 4.7303500259366224E-5 4.332176348447972E-4 1.8658008087393883E-5 6.048220570451463E-4 9.314540245197809E-5 4.907478193846675E-5 7.151903154642098E-5 7.726767438129578E-5 1.6176493310015463E-4 8.892657374461668E-4 2.4928332007662026E-4 4.023034287290914E-5 1.1106706802281444E-4 
0.700243281393692 1.7829014535978782E-4 4.978545390364464E-5 2.6811176688104527E-5 4.265133378668818E-6 1.2678225061054518E-5 1.5064089541682587E-4 8.272459319404185E-7 2.9494919458668205E-5 5.1078733118539116E-5 2.7345232577186808E-5 9.865015310379978E-5 6.2935594673127E-5 4.662939817253475E-5 1.1024375829926828E-4 7.985065964917663E-5 2.059008177595147E-4 2.6083056222780847E-5 4.217541063215813E-4 3.699851373000607E-5 6.154187659941752E-4 1.6250839030080553E-5 4.553615888074427E-5 3.6860513922746254E-5 2.2945367039668815E-4 1.6632855133399081E-4 3.034765928858646E-4 2.6562804346450317E-4 3.554682453331337E-5 1.6278372564893493E-4 
0.4367294003007812 1.8686175128487898E-4 4.615915825387988E-5 1.0439496689551944E-4 3.4374719778323024E-5 4.973916649777783E-5 5.196654653625562E-7 5.236360544682043E-6 3.7756974614600296E-5 3.967576666924911E-5 7.012274689935052E-5 4.080387914647732E-5 4.647030331422856E-5 4.6211469745312616E-5 3.1726996466060925E-5 8.524563923648705E-7 2.6273405426628353E-5 4.157854093074393E-5 2.4530423985660903E-4 3.9258732802745336E-4 1.802715522488985E-5 3.6684639532648915E-6 4.901033964714858E-4 2.8132555506028907E-7 8.941133415380292E-5 3.718576787957218E-4 2.984532246434095E-5 2.513933544228373E-4 5.240512867062956E-5 1.5615430670836846E-4 
0.8204650939074556 8.968944589691794E-5 2.695753087339551E-5 9.102218554811084E-5 1.1460864315060416E-6 2.9185379036774412E-5 1.5493764613607039E-4 5.166142004869238E-5 1.4654688765950094E-5 5.362284684183015E-5 5.107310911130384E-5 5.6805923564219245E-5 2.8259558020113986E-4 1.4957049020126946E-5 2.9400292687574033E-5 1.4592653151287323E-6 2.595725686738482E-5 4.1879497840163953E-5 4.280076009657905E-4 4.0276924511266365E-4 2.520486907261468E-4 2.447922886630961E-4 1.495863988459651E-4 7.136766890478627E-5 5.684575207166181E-6 3.87199754801004E-4 1.4186958177364806E-4 2.3174467052586133E-4 4.195771855568857E-5 1.250750982805284E-4 
0.6225940851439047 8.627352022474632E-5 2.66027309450665E-5 1.817902710217101E-4 8.184508711796498E-7 3.260265190452342E-5 2.7620966899221228E-5 3.0625730603791788E-6 4.5979508716954284E-4 1.119722617241182E-4 2.1693456494332368E-4 7.034587417446886E-6 2.376453505588849E-4 9.238776528950494E-5 9.497500591324715E-5 2.5198873652561772E-5 1.4495652795681107E-5 5.631444375604782E-7 4.498309699471576E-4 1.1369622106962638E-5 2.675355186365502E-4 7.063947809903047E-5 4.588678594545282E-4 1.9207583099218058E-4 1.6309437782017594E-4 1.6958265652796282E-4 6.82166301325331E-5 2.566079896630628E-4 1.3624968130793073E-5 1.1129016503378021E-4 
0.5257951217093524 2.049331880919909E-4 2.6982490817306923E-5 2.311873786762729E-4 6.179366265068888E-6 9.211339242997155E-6 2.9592503987891538E-5 1.141975285759228E-6 1.223262071819908E-4 5.7441332683468496E-5 1.6837214193538314E-7 3.780662174814393E-5 8.921522841791054E-5 6.789644705527938E-5 3.250705573764069E-5 8.907386245841464E-6 1.446349164466485E-5 4.053314852899264E-5 4.199084239993314E-4 3.0859816293965546E-4 2.2872350309659402E-4 3.941090550633845E-5 2.8417591529453488E-5 2.0507296331672304E-4 1.5352328504220233E-5 6.880021374312142E-5 4.136198395123105E-5 2.7997859783290838E-5 3.447948286460748E-5 5.055118185475795E-5 
0.054703206155799655 3.090753092371795E-5 6.461776166406828E-5 8.910017537701613E-5 2.9518282324315355E-5 4.473378411610037E-5 1.4213462829495293E-4 8.272459319404185E-7 2.0475479462584056E-5 2.369666102287702E-4 1.7054105162839025E-5 1.1018668064246769E-4 3.509036905509946E-4 1.2197151544573276E-4 2.6723282592434423E-5 7.970589921834738E-5 2.9001201929601636E-4 3.852248281257184E-5 4.217823771115822E-4 3.652954470142194E-5 6.128858659653988E-4 7.926686990529942E-5 4.2838439339046275E-5 7.405237168488547E-5 2.665214269085318E-4 1.6213410202447985E-4 3.034765928858646E-4 2.770192418016606E-4 4.339819892030862E-5 1.0767559057068581E-4 
0.7718720055339707 1.8352631547980923E-4 7.21541904459109E-5 1.1220536539238329E-5 2.127427310400607E-6 8.453163491183677E-6 4.628531145837503E-4 3.989228425937803E-5 6.971900764916316E-5 9.383375521909786E-5 2.5447337289958877E-5 5.851585754411415E-6 6.428958449252154E-5 9.257264523067002E-5 1.2783335052235842E-4 9.322133510957789E-6 8.448739669926252E-6 2.547368739724636E-5 3.2271208507959925E-6 3.990860317555385E-4 2.671485690078631E-4 2.4584497462491826E-4 1.0788173216061739E-4 2.0452208489539982E-4 9.232386141686506E-5 4.367024394511766E-4 1.3992670953067422E-4 2.284618763816445E-4 8.06157040865237E-5 5.391863926292635E-5 
0.18456912103123524 0.010437126968041915 3.706135828145856E-5 9.11569130569457E-5 8.307188440468074E-6 1.0054304192571042E-5 4.0488785003816045E-4 3.8000964986393664E-5 1.184198919821008E-4 5.487100623068376E-5 2.538442904752375E-5 4.282216179076727E-5 3.634122809429243E-5 6.198387768059886E-5 1.0561015868473109E-4 6.644942226289241E-6 1.4517069767974841E-5 2.535230511894018E-5 2.389965710732383E-4 1.765135162703604E-5 2.295849949140303E-4 2.3540075465636645E-4 8.939664894173143E-5 2.023852410219529E-4 8.98732853360162E-5 1.2523401047165512E-4 4.216437225803573E-5 2.3172140825661477E-4 3.6217384893271384E-5 5.055244331559824E-5 
0.4626728777108545 9.355236154868635E-5 2.602786607499941E-5 9.794352952048396E-5 8.23896400631157E-5 4.283934126772452E-5 3.383685419893392E-5 5.1158757541904606E-5 3.34179956976214E-5 1.008330557916537E-4 1.568946816258068E-5 4.492798014263813E-5 6.212196472151696E-5 1.1888570180198664E-4 8.956991229862309E-5 2.5224224101472647E-6 1.8372746302931193E-4 1.0490733585177461E-5 4.15969587108833E-4 1.0227601548127029E-4 9.875919219708281E-6 3.5207785332485684E-5 2.2471180869626387E-5 3.054498222194321E-5 1.28241880916656E-4 8.495207505119559E-5 1.1938107610252016E-5 2.255205389254797E-4 6.122630774013361E-5 6.303144049540155E-5 
0.6549414497335524 1.937228856721417E-4 2.312759040844712E-6 0.007187263804079542 3.38493539656824E-5 1.3370437454979136E-4 1.539867647058165E-4 1.9118482177136212E-4 1.225923073853561E-4 6.498136951883845E-5 1.7569542184584E-5 1.6471197159661385E-5 2.6347550984739466E-4 6.139604285711938E-5 3.010151625105032E-5 4.642307414207479E-5 2.1663078463977827E-5 2.9348929589539745E-4 2.4203637147786317E-4 3.767212778469048E-4 2.0021217460654926E-4 1.4215938424895067E-5 1.9752131762674837E-4 1.9380573055246636E-4 1.6254770956241593E-4 2.956586188555434E-5 5.301786884911956E-4 2.70026434080179E-4 1.3132125758069183E-4 1.5519854602450946E-4 
0.9794506001636974 1.7155821715515964E-4 1.7958359966882148E-5 5.778332121859202E-5 2.2377075546270442E-4 5.2923406255189735E-5 4.2967695794890774E-4 3.051631397551193E-4 2.4605085430246304E-5 9.954815251548413E-5 3.557230015065673E-5 3.5130337551266016E-5 8.599360733354882E-5 2.2367907513516617E-5 2.281368102075916E-5 1.9049074879142126E-5 1.3032339244827508E-4 4.063634881426967E-5 2.67498782571616E-4 2.8889138043104522E-5 2.64118078095536E-4 6.359285716133637E-5 1.0783455716584555E-4 2.9329543759665905E-5 8.406074493921988E-5 1.662668523984137E-4 4.4925308812150753E-4 2.2157387036115747E-4 3.819789759120079E-5 1.1958578750623733E-4 
0.30306798321984957 2.026109423406142E-4 2.3688385498598888E-5 1.022188323788386E-4 3.417511635963715E-5 2.806447211657071E-4 4.1796962417553973E-4 3.335046544118575E-5 1.1675040956017122E-4 1.1226464421201664E-4 1.1160677869427482E-5 1.1036524190693003E-4 3.182506399620797E-4 1.2475050532351618E-4 1.0671418965032348E-4 2.5182211005466985E-6 5.5536206983405724E-6 1.0886210009681275E-5 4.1552180317380385E-4 1.0246557857574862E-5 3.3428363817155363E-4 4.893967731375558E-5 7.504716696366925E-5 3.324294021931032E-5 1.1672708766858827E-4 2.342172860050179E-4 1.72620837211042E-5 2.2860908055651595E-4 1.9835444063757117E-4 5.786040666399984E-5 
0.6391753878934539 1.8434777122668328E-4 3.407611673348719E-5 2.4011451250268925E-4 5.4806825337684714E-5 1.207706646799326E-4 8.561991504804429E-5 1.4016647753566372E-5 3.1688801022406064E-5 7.988106001714779E-5 2.767816471932708E-5 3.496254985630297E-5 7.731970498801032E-5 3.829595275240648E-5 2.7788235685048808E-5 1.7383748062331005E-5 2.5730258892994302E-5 4.552825912133032E-5 3.4521201607054487E-5 4.4033207258208104E-5 3.8658986536997154E-4 5.4129169120848723E-5 8.949477392726182E-5 7.671450259907904E-5 2.7847559525997817E-4 9.61432730261914E-5 8.374943838480834E-4 2.351681676251947E-5 2.5431660861295505E-5 9.440309067528221E-5 
0.19721672050186684 2.0813216492233594E-4 3.669035585723949E-5 1.9093805379610451E-4 3.1181904356010805E-5 3.9974463562627067E-5 1.044087767185243E-4 1.2211630097456459E-6 1.274618729821641E-4 4.503754182759684E-5 3.1019266131403514E-6 3.919201856234607E-5 1.34985308222052E-5 3.2529957688543203E-6 2.956299202290945E-5 8.184003441316569E-5 3.265702367045571E-4 1.4673121819160477E-5 2.9849100162162776E-4 4.17997705236337E-5 3.6056293292362283E-4 5.746664177822187E-5 8.230524845004859E-5 1.2994315108534293E-4 3.478099485411184E-6 3.925520543035093E-4 3.4959061090663495E-4 5.664299284852985E-5 5.106574731488093E-5 4.0801820634166956E-4 
